,a11,a12,a13,a21,a22,a23,a31,a32,a33,b1,b2,b3
902995,0.17704075416865417,0.4257192917372937,0.09686411268829494,0.1371398262507866,0.5741255619084699,0.21264850678670505,0.0027328495741636323,0.018624082903986774,0.9778527875955408,0.3163100603113724,0.08012229068046219,0.0008322023834664035
907439,0.09501424644845556,0.5802748845690511,0.14418790868079262,0.10211047757386522,0.6242929373468925,0.1796986862567747,0.004739768393267368,0.03356886413178451,0.9596786744241547,0.18418619116978993,0.09580330565182762,0.0020535352755124037
910246,0.05009817449269457,0.7056170492710983,0.05239145705536769,0.05729867589490818,0.8117453528722806,0.06979926027454364,0.001239239823261512,0.020331535734422746,0.9777816979100133,0.15858525424617753,0.050541376831556295,0.000535131500120699
911057,0.260947221162966,0.1683534814791054,0.010603417196278546,0.047708616411625576,0.8316912354491075,0.0894397212939025,0.0011627789178130685,0.03461043175270612,0.9637793337779035,0.36188358119129393,0.020133065172689812,0.00028910553204164935
911121,0.16370720833050875,0.3482602435883454,0.015433142904799222,0.05867184423589346,0.840323753509124,0.0590767442330944,0.001080499821243863,0.024550539180266902,0.9739301906182177,0.3461941707271875,0.03071334970048068,0.00032141332865359744
918463,0.11514732927039478,0.4302492552447579,0.08354743132666523,0.1259285419637517,0.5862917542381221,0.16457870588530737,0.002788766652898145,0.018769325671677654,0.9770960559169173,0.25520209403068156,0.08473425573596867,0.0009256398001636125
919910,0.25729584816958756,0.23951184713452245,0.17585708365173636,0.23043247134320863,0.25668874727436514,0.36090437151331245,0.006589740080931596,0.014056716418015824,0.9773637686676396,0.2813947148069279,0.13064526202422325,0.0017105159658417236
920654,0.13636119369414626,0.5397586893175186,0.036165222977571194,0.10406401309007411,0.7618798274799686,0.07614638000619782,0.0032777504703266473,0.035795882662122795,0.9599395441687737,0.22950150536779076,0.04619288688187347,0.0007871587450453179
924248,0.1801107545249933,0.3743214663098383,0.1358124641396551,0.17995162880801907,0.44074684111825957,0.250533263030901,0.004054943053922336,0.015559637572360927,0.9789964104701505,0.26375486822918226,0.10964543837829513,0.0011827330882095408
924768,0.1551871272892708,0.4968155336343469,0.1674343571963405,0.16125633124648434,0.5202759104732941,0.2186394999740298,0.01759697295158599,0.07079464430593989,0.906531554167827,0.18550822728739969,0.10256234715858545,0.005215872374939319
925864,0.05072010730247507,0.5415527598861345,0.05871664265823039,0.05095156369329281,0.7803070676858028,0.11222469373342142,0.003519453874657022,0.07149665899890012,0.9229745143924923,0.28989004058184437,0.04694306228300841,0.0016689960898682282
925899,0.1230161340606879,0.3907707261492291,0.05399294900947668,0.07754863897150836,0.7063328436856486,0.1516287197977963,0.002108931006691462,0.029843835232625435,0.9671061941777165,0.3660406124047202,0.054615414760269,0.0007969519069069288
927807,0.18389764297193956,0.360964824776267,0.11822944860070012,0.18296197121680788,0.44709226165915206,0.23517098518003354,0.0032896834503414775,0.012909702572496986,0.9826251021381204,0.234066104592002,0.09363446511879996,0.0008166841058971739
927830,0.1116687592642792,0.4842354717837493,0.1609997292022882,0.1001506726804197,0.5616847488382962,0.27384928155795585,0.0034123449031763526,0.028063517862895893,0.9674481856784283,0.2627499095196957,0.06951507093549524,0.0011629402689842924
932039,0.2054865057386697,0.4124059332167703,0.0690174756539361,0.13835319931165538,0.6192074655314357,0.17341524026832694,0.0030767403152633585,0.02304383367491879,0.973050071223795,0.29750672831193736,0.06558857531171679,0.0007880755108921841
932602,0.2159891001067583,0.26942360140287536,0.12911483808544819,0.1768302837699776,0.3671963146418153,0.3301227253804843,0.003737315494349115,0.014559217080561357,0.980395821040346,0.3219190204731271,0.10510148083760168,0.0010920527055539315
937057,0.18610068506687985,0.42042592330408574,0.03591137830316254,0.08811848605295101,0.7589735396113075,0.10552027958280953,0.0008310755100906473,0.011651096617720857,0.9872676954047559,0.2756614667292922,0.03653341505437807,0.00019283894899149143
937186,0.15414403398112833,0.440032254598747,0.055387517024344954,0.12162731492117007,0.6672686957542067,0.13148644130785295,0.0023989052178103503,0.02060324164984216,0.9761621929241169,0.27694151948627044,0.0629198840706306,0.0006604026968178635
939951,0.09662840333379528,0.45520431896012825,0.18870307005278547,0.10483688053181059,0.49394845283227184,0.230038688883397,0.004350932161124557,0.023030136595281903,0.9695941749511575,0.2747454593418097,0.18125745767116855,0.0032029005637379854
940417,0.0434693867073795,0.5693597781204079,0.01802789326946623,0.05951994225424369,0.8021923505568548,0.03045314112544912,0.000563365908127677,0.009103365112509882,0.9898318282893335,0.25403979943242416,0.07421047086377522,0.0003450855423796779
941524,0.09175300929950492,0.5171901370579894,0.004038302261987288,0.06305576966724898,0.8757489395352761,0.009826313775200188,0.00020048172881419098,0.00400121609892764,0.9957091869141886,0.2723024042492611,0.03614270142114557,6.270060941770984e-05
942110,0.11064733180969805,0.5989769710156068,0.13133231552731378,0.11709122824826171,0.6383517843265475,0.16975834539347276,0.004054990501367124,0.02681236587810225,0.9679060866166627,0.16817859882235187,0.07909496566540151,0.0012970086283979137
942413,0.1877622090880722,0.28311890911186394,0.20369124156873405,0.1907118195799083,0.3008335859980301,0.33314045601777265,0.008132201021842523,0.01974487517566622,0.968899878631818,0.30454461123258797,0.16406404841935843,0.003016219021193458
942668,0.05859601895372606,0.432022000262481,0.007268816631726482,0.022035921774192557,0.9306462627754373,0.021974405078895226,0.00030167268972423303,0.017879857358965304,0.9816284143193571,0.3501404662408288,0.01767281592504358,0.00013253221053463848
946182,0.30966206515048034,0.281168336092894,0.008009050219968982,0.028952376078820674,0.9146741284154588,0.044307812281083596,0.0009349883783977827,0.05023283651949892,0.9485963169682461,0.3502638497872184,0.010534866082894844,0.00020593395404833214
951492,0.267291631868345,0.41037015965193885,0.03270535724987595,0.06321850946055542,0.8056463585426742,0.10947776846454997,0.001942204269334832,0.04220204193114047,0.9554658294353293,0.29476632404175035,0.02204122015068815,0.0003968354107628132
952511,0.2615107823618509,0.3019624476137335,0.19955652643721727,0.1845293607658818,0.3279138531160991,0.41223964701782645,0.020382125421502886,0.06890024260926825,0.9065672896436787,0.2514377657755666,0.07991540580491324,0.004403729285766573
953662,0.16513699383205577,0.176826421069495,0.33005689103115354,0.15316200589970816,0.16703121115226796,0.491361514202989,0.01085077443254677,0.018649585331066657,0.9655982456552216,0.30119786607308413,0.1730573991142494,0.00450116155156345
953757,0.08943562659105762,0.506468461267289,0.04796201875578514,0.07218529722323905,0.7638610508849882,0.10393371340003811,0.002210646687367736,0.03361104262857523,0.9632067589038021,0.2392280949133089,0.040317576644227034,0.0006526266828758942
955038,0.07457545347252278,0.5946025579867974,0.06345769211705779,0.08408820107900836,0.7370079551954614,0.10140813385095913,0.0018824311775950695,0.021271559765006727,0.9759817938231026,0.24236199957641824,0.0702487783710507,0.0007833990366322035
956515,0.2578115216777874,0.34203103417201886,0.026168176565037497,0.24546709331088637,0.5421279231744198,0.07156307777632254,0.0009776472698408375,0.003725374815709458,0.9949991664658496,0.2918155994366747,0.10989584116738882,0.00023237572284736258
957932,0.15207061454729973,0.4256413988548555,0.09677772280427017,0.12487041421282412,0.5843785003877081,0.20890870401037187,0.006875303992199586,0.050589146312192766,0.9401987508776356,0.25500898840232133,0.06411638958243615,0.0018306786880576765
958152,0.13299975766792338,0.335186184380301,0.00874198563388428,0.05383830827675802,0.8647198658156172,0.03475816909579733,0.0005028541856832298,0.012447541345881474,0.9868042367741173,0.3730646599420184,0.033295646001857596,0.00017500077003952162
959413,0.14109326481915796,0.4107269222121363,0.012332062071587713,0.059003594024183245,0.8590921276290759,0.03984439017264051,0.0005796214944258592,0.013036189625650353,0.9861515720396159,0.28380301158757926,0.02738736842458573,0.00015146885509772083
960711,0.09930350107404982,0.4473796829460096,0.08598658346036851,0.0992551976978695,0.6314002015356404,0.1751563701412422,0.005335281331587249,0.04898640477563974,0.9431196603888624,0.28224315534006955,0.07237080167680393,0.0019659760467096166
961949,0.2053492968156061,0.42584825972964696,0.2209800932288214,0.1761929162182975,0.42218015614926163,0.3444756144330336,0.01031577329347835,0.03886633174194751,0.9492043364757033,0.21866858175040493,0.0845419964125014,0.0023868822664074732
962020,0.12441637576906261,0.5049269160424218,0.12434333823331412,0.13479302476359262,0.5747008731002431,0.18579264853174116,0.017368457409366087,0.09721389729352473,0.8788701767635319,0.23892484285007487,0.10157242155095281,0.0063510677099481525
963173,0.060465368393868034,0.45165051660965283,0.024470535051368994,0.028837239098488933,0.8730999775456906,0.06653781773486286,0.0013168186394825823,0.05607895161970073,0.9418227299669837,0.3237092075240196,0.022021196788387237,0.0005459025877009085
964438,0.16041456484420608,0.35300509209988834,0.05087929099672967,0.17321554534617672,0.5444498826738662,0.12362693208714116,0.0021033298860612007,0.01041534208352773,0.9865091163213792,0.3005864040680575,0.10949103415759145,0.0006707204865116106
964835,0.10772043537799572,0.6362923937057333,0.0878775022442159,0.11340256569512598,0.7006322642700428,0.12361407741973483,0.004147803772372501,0.0327372564866941,0.9619853142460311,0.15777658228813626,0.058518599033895655,0.001060191547929557
965555,0.2184116135661085,0.2760487939491281,0.024692336622826626,0.058733097317538015,0.7858491198575938,0.11829297867008129,0.001109432211686278,0.024980463936154794,0.9735069620807711,0.2794011262754562,0.021571740229669616,0.00023424957426964823
967636,0.18175952025953374,0.42520973006557783,0.057955504627987826,0.09312723211681123,0.702166786482876,0.15557922972131616,0.0052822976277540805,0.06474500840291501,0.9284268961700946,0.2651845558794522,0.038879791982160794,0.0012233720900890303
967926,0.17455854338420923,0.41637101665051196,0.09436745459282987,0.07916580427391533,0.6405906070077104,0.23947221984642428,0.006441164386369222,0.08596865751027628,0.9057731136639818,0.23929335482319483,0.031001668530587115,0.0013816565645629261
969855,0.08423299231020956,0.47294806705765347,0.07457371706228166,0.09433067801049412,0.6598892489965429,0.14307963869786988,0.004875092280526854,0.04689595494710335,0.9455780209098769,0.18589051657352978,0.05184327062919579,0.0013381927633517496
970248,0.2729457916537419,0.330384691412696,0.11754548580375863,0.2288853327248485,0.40591237955487103,0.2609455889212024,0.014538191982029046,0.046586100216466884,0.9354899171697671,0.29591197144804526,0.11052722746023014,0.0035894293181854254
971093,0.14126850445791933,0.39369588383267035,0.2615331221367126,0.14452716322252648,0.4030275077887284,0.31805369300617087,0.006008007547875775,0.01990286556874975,0.9717553201047819,0.25296900382620296,0.16705897971307473,0.002901098542544002
973617,0.27271915453095125,0.1830177496201124,0.2095728498764959,0.1637702072776774,0.20859523709491257,0.5317151493209437,0.030453647220584603,0.08634588392630368,0.8745652704911706,0.24927563416999676,0.07144029777976454,0.006431452884448524
974928,0.2735576768824564,0.36621127516804614,0.031062613882719102,0.11394444242454566,0.7324109816230052,0.1078663220412715,0.002438970025132445,0.027220299491739614,0.9697765667065479,0.29023712282651876,0.04036398186500021,0.0004974391660053603
974964,0.09811990388242911,0.5707595785479098,0.08827598517477947,0.09222771887983945,0.6986906279278449,0.15000544132415658,0.006260911655580684,0.06584059655112524,0.9258380596229326,0.2715151158648308,0.06605083652513988,0.0023036898296618594
975757,0.16602143080398268,0.5094578505592215,0.08075060943292171,0.1372193122871746,0.6434853161147482,0.15458956862397877,0.013976420109500048,0.09933981423935859,0.8831725509591108,0.21808544569780547,0.057888122243235376,0.003141258062988388
978862,0.17988248706239346,0.27781073808492013,0.21111772015679853,0.18242884434245932,0.295000821035148,0.3469991607603241,0.00510308481793874,0.012772974501697905,0.9800296271659124,0.36194296880848986,0.19187455323117508,0.0022887895607905263
980698,0.2028364334437205,0.4950014219204727,0.06593148959080608,0.08088216249855826,0.7312034658779264,0.16009584146395184,0.0039355900540734515,0.05848583704600072,0.9368159515490104,0.259271859717238,0.030531863223662307,0.0008370050697878018
983330,0.22238166419575212,0.3193947712132987,0.03001071624218015,0.25678410534084073,0.4590071465257908,0.07056619467034168,0.0005806431688613209,0.001698201902733501,0.9974818286710948,0.3078029582934486,0.15356804501981308,0.0001720297050448166
983424,0.05326569315404083,0.505943273301287,0.07173955334430804,0.0683209231411774,0.6493102989217043,0.10437583103505665,0.002673009156429602,0.02879982340268007,0.9653557705088261,0.2062751610158782,0.09948618485957547,0.001772599346984111
983454,0.19559064875617688,0.3470031686928047,0.2963463496528626,0.18141650464495498,0.3300836668280105,0.40420859468563797,0.014743960840747505,0.038465977733518446,0.9437932056039929,0.24821578321243684,0.12990460904746404,0.004618574982865933
986106,0.2173580604417366,0.4238050263830044,0.17070909801651374,0.2188004702243895,0.4337022841647664,0.23889953602930222,0.005715226583486463,0.015492087590509983,0.9774858207839545,0.26550621537976427,0.15326477291821933,0.0018443885665366448
986661,0.15952067581631166,0.46580260259318,0.08837580791040017,0.14046431828198572,0.6039598392796471,0.17379164043603523,0.01594829373776753,0.10400293765256588,0.8751765683845505,0.254657939306865,0.0727451270834599,0.004333707682835751
993141,0.17245542698493188,0.4553943803373318,0.09467828029506531,0.17518564969118322,0.547157559950551,0.16798596659760795,0.012555517031901883,0.05790904223420311,0.9255927399040875,0.2946832921754503,0.11647362474949616,0.004187263678740488
993837,0.16932169235243621,0.27801051915517844,0.29143158808159936,0.16623089831721435,0.2758409026697002,0.40490683511746034,0.009386684522144943,0.021811231331361883,0.9653084284660027,0.2933838117948233,0.17185210531751235,0.003923583404707695
