,1849,1852,1855,1858,1861,1864,1867,1870,1873,1876,1879,1882,1885,1888,1891,1894,1897,1900,1903,1906,1909,1912,1915,1918,1921,1924,1927,1930,1933,1936,1939,1942,1945,1948,1951,1954,1957,1960,1963,1966,1969,1972,1975,1978,1981,1984,1987,1990,1993,1996,1999,2002,2005,2008,2011,2014,2017,2020,2023
1309654,0.06555737815745,0.08919917154730361,0.10134098290997884,0.06010022961315753,0.0964961556484576,0.05034891370211314,0.04769512501476536,0.09444580494448829,0.1218521777082,0.1206163491877218,0.1225565184430174,0.12461073662088706,0.0016883037003243562,0.00986606154582148,0.08494932745504635,0.09941579817603119,0.14289104353963733,0.15064725435796045,0.13527125211278657,0.06893527861676496,0.113533331459583,0.13918830423641848,0.07679447177543142,0.14709121890765375,0.1889466331125168,0.18740543958983547,0.20048750926362213,0.20434959510953288,0.22254907256860468,0.23919315479854708,0.25682020789878035,0.2597675530903303,0.252693847650152,0.29515276852246697,0.3167989126909647,0.30481641276503124,0.3129271351372038,0.34439410427116635,0.3101976706641757,0.17672334378969856,0.26142296416903155,0.31150526691449365,0.34284152607091534,0.36255791750415883,0.4418347823821356,0.4285420667230263,0.47460367503451456,0.5680646010899475,0.5026099454531582,0.5823413244240587,0.7176278826642959,0.8408869579490501,0.8837302018053064,0.9061294616350868,0.97428046610013,1.0532768443928968,1.1477512207218943,1.23310009207347,1.3112872075324071
1310195,-0.14298480251397905,-0.12061291417719244,-0.10522787119465271,-0.13025410594201037,-0.1132944713699735,-0.1407484356504436,-0.15364188982089233,-0.13139818171682727,-0.10599278091963071,-0.10059404869071309,-0.0990380810054845,-0.09719851968207982,-0.17589312693249315,-0.1951880131853766,-0.15896977042399152,-0.13649256237085816,-0.09743741897247005,-0.08331757597993128,-0.09052157897037227,-0.13412865256839368,-0.11808326977393557,-0.10209139787803079,-0.13890063444051926,-0.09342790099135945,-0.05049951463725766,-0.0378720574790955,-0.021162544134155747,-0.007470953454752904,0.011214382553472846,0.026935318517015028,0.050774519542497676,0.0619621276699448,0.05943336612410277,0.09442056245555686,0.12585136275293707,0.1274254831369831,0.1377655916267968,0.1697358847888497,0.1609575770133599,0.07915957787762862,0.12634779483868452,0.18807029277412268,0.2407492914314362,0.2795753664872439,0.36152251818608727,0.3838957008842435,0.4287326036409539,0.5160808209919614,0.508615589389053,0.565306732837213,0.6757248496208431,0.8129430139942698,0.8891378719104287,0.9349503425629683,0.9982792931101697,1.0775907502019795,1.1677872851837146,1.2610976708776684,1.3587893888749862
1310791,0.028255218158440454,0.04949567139903921,0.06690807543287758,0.055932911386536666,0.06094593603847698,0.04985727789278993,0.034668334321872885,0.04878156051606808,0.07433939544571255,0.08744769811295916,0.09073924425665547,0.09156782804769337,0.03584859619949843,-0.005912098321116055,0.011457970270853934,0.036078233225260714,0.06646701129785737,0.0859052691352098,0.08214054374076252,0.045346796106479514,0.03636726691785219,0.04979053284787882,0.027227771957074043,0.0387583956059423,0.07805316628530756,0.09774145775934806,0.10803254982637811,0.11608345992260871,0.1287420449038852,0.14517676279340563,0.16348336417989107,0.17375821186926743,0.1720337819820109,0.19070975718557415,0.21879643165709473,0.2259739453795948,0.22949598419853212,0.2506826024876445,0.25271389379125087,0.18878035459354525,0.18408675773208116,0.22858164234620948,0.2740040448180808,0.30971029967556973,0.36992150465934415,0.40856758475762206,0.4397176235525302,0.5057990046464674,0.534174768742831,0.5748560357988856,0.6747393365488484,0.791432996380281,0.8826112100795144,0.9431023814333495,1.0014819200518064,1.0805594216502437,1.1731254195996041,1.2655847892553296,1.3557977685266849
1311053,-0.17562035902189221,-0.13241536006765597,-0.10707146830584324,-0.15427853703774363,-0.10241896175994358,-0.16513739280071726,-0.1711917767633674,-0.11979634458913224,-0.08728346715928104,-0.086829321670571,-0.08335519278351422,-0.08102983133111163,-0.24207587041799983,-0.2412177776479848,-0.16861968321027587,-0.15759875002362078,-0.09647752334874637,-0.08667519872496388,-0.10423676324096187,-0.18856002342165123,-0.13794712690187894,-0.1193026212076066,-0.20530301398888973,-0.11134196612363889,-0.06175642490864619,-0.0617936297649484,-0.03877190536498132,-0.028956858869364166,-0.002865675119193889,0.019487610956006374,0.04863596244218593,0.05394822167355062,0.04315960704970767,0.10133354332387257,0.13160154048783335,0.11380580411383623,0.12530001911689626,0.16846065382439002,0.12346474317395117,-0.053829360860460085,0.0462267492840952,0.09209944032560669,0.1305950364846118,0.15796191162366346,0.2706888389350759,0.2597517461878469,0.32037314391069804,0.4467560533826841,0.37858547471137316,0.48130547652022193,0.6527983004794146,0.8141328170776682,0.8938343302089325,0.9422848712517381,1.0321691966122604,1.1428895114847806,1.2649275034785306,1.3794062257021658,1.493808695631658
1312200,0.13710062552538727,0.155169640574075,0.17028560381347468,0.16062594841702105,0.16546180021545254,0.1575923598544805,0.14475790652619935,0.15495938702427814,0.175931555762199,0.18625658234289078,0.18695227818894888,0.18670614135399088,0.1435918978464763,0.1113811389710877,0.12425436525634392,0.1456252274234512,0.17411294697530588,0.19063191720961536,0.18655289396628716,0.15884313958364105,0.15585313884515717,0.16785852273295554,0.14876584628966094,0.1623347683681453,0.19878237994183068,0.21434813316051549,0.22272022153475524,0.23289698711459372,0.24532270086852093,0.2584078906003977,0.2774484953700308,0.2894537499027835,0.2869760062547544,0.3046848597180818,0.33316875586896966,0.33874734560815845,0.3404268022025613,0.3622514500578755,0.3617673421373148,0.30216445335351894,0.2957921597032912,0.33173888508666594,0.36518808283669724,0.3906598302835929,0.44321662065877954,0.481304168524877,0.5090779875372103,0.5658975417546475,0.5943656980162553,0.6291783554039165,0.7088656375358565,0.8104210994466213,0.8862012047592196,0.9255892074895113,0.9646933279980866,1.02572133084854,1.1016133210932328,1.1772225346619933,1.2517451476918708
1312767,-0.027065803099044605,0.010841826035132174,0.02969843410020745,-0.016768676734914556,0.04043480407974176,-0.01553453577117525,-0.01184680573736241,0.05093929485827431,0.0834277258822772,0.08374362109197009,0.08802797688354713,0.09345288752774927,-0.06151921702911889,-0.042191174859045555,0.048094154356507324,0.0567660033314733,0.11130369695629094,0.11527695479524802,0.0926949449262876,0.00970457686009607,0.06618038167097129,0.09077159412793256,0.0032083753692069283,0.09702338007110123,0.14821924820002452,0.14063735298133917,0.15420071501825905,0.1576868085466675,0.18567658123956654,0.20897488032393863,0.22671651733700726,0.22500383954889547,0.21158492221095815,0.2737401363584152,0.29788138562482513,0.270188776798719,0.2731297459896822,0.30344431467928557,0.2386617040516722,0.05569361329513567,0.1635061900688063,0.19830011036476047,0.21549736779315143,0.23065196376495523,0.32450510416866396,0.3107300255559007,0.3692397577249682,0.48408510432638774,0.40524821042448134,0.5190999610558356,0.6922738716911443,0.8431692185212971,0.896643609583351,0.9105521409920365,0.9977066995465629,1.1013517811882352,1.229968094104748,1.3503025161399687,1.4621345340642775
1313502,-0.15168730935053232,-0.12170002527458079,-0.10184990631111479,-0.12336572495640252,-0.10184556906673037,-0.12595346181057632,-0.13781402972623558,-0.1116371714360358,-0.08553290324269514,-0.07979432656890173,-0.07849050466594965,-0.07632534347672515,-0.15824486779950397,-0.17999062744403516,-0.14186115513907815,-0.12227828264519547,-0.08532217498653338,-0.07129978119751346,-0.07928125029247513,-0.12363657749048051,-0.10626381853857625,-0.08735280890034824,-0.12746612890307785,-0.08524098851585082,-0.04073502756326863,-0.03131963964814288,-0.016003004356157535,-0.0020202786025393937,0.016362791271746224,0.03438602287228898,0.05949970404434646,0.07087250428849667,0.0682442720744616,0.10255973264014873,0.13438578957611247,0.1344699171861362,0.14560705280892894,0.18242258444880421,0.1749834120414413,0.08612537971868728,0.1284510218329752,0.18573805338845717,0.23073060858446948,0.26415229323595735,0.3451951582570377,0.3687349753159953,0.4066747494354984,0.4946561731829514,0.4961115068385472,0.5537563533592159,0.6740335512797034,0.800695418223577,0.8825898025371531,0.9371604166716946,1.00588951753434,1.0975285873016172,1.1939666117176482,1.284154906386708,1.3739389210285444
1314138,0.04679029583416239,0.0688224472692972,0.077405963487854,0.031260290020934556,0.07132848365440403,0.014871741486175982,0.015330358077771389,0.06378708658815313,0.08741575787047995,0.08658636309658041,0.08917592899112581,0.09063834254175784,-0.04547626299064289,-0.030424133524992625,0.045178641193236224,0.053990175722418154,0.10369033048911735,0.11176404293474873,0.0984961728884921,0.028464716479830177,0.08326763073057675,0.10685409969958681,0.04102750328460003,0.11908529307529403,0.15202067905144045,0.14702174159588188,0.16505606770490588,0.16845387353869534,0.18167722264980435,0.1968922878801196,0.21907937796552068,0.2237223146094276,0.21979652718891585,0.25548866275356585,0.27667983760869697,0.27035052434877604,0.28543639334592374,0.3203962870515441,0.29841859521261493,0.16675713577596596,0.2706818075510723,0.322940249681268,0.36711066241502543,0.39099215111380325,0.47666589452535135,0.4535915141578807,0.4992529401338208,0.5943738682265121,0.5240858333606393,0.6064610988286896,0.7426989429315483,0.8360038285139896,0.8791601220009422,0.9074992301738833,0.9599255495709688,1.0303797145125768,1.1031432474437677,1.1682614609928403,1.2286590216952324
1314405,-0.00547785365877973,0.020117958064315156,0.035637440901441386,-0.001729692554023221,0.01970038712413802,-0.014003212927527708,-0.030096782715672732,0.012009336881155686,0.050065837239371414,0.05570157094283812,0.05509904794659182,0.05624531299088209,-0.05891294264894864,-0.08648668670539361,-0.014842661659361545,0.02021286717066706,0.06498915249578885,0.08195214780935045,0.06726506555136891,-6.143731771834915e-05,0.02314653434537206,0.05840956417879184,0.006779511513808956,0.0558196516025552,0.11251608663090906,0.11923007741900193,0.12952405079884477,0.136702742596014,0.15196943071285396,0.16933702596171207,0.19174579664764746,0.19999854777241255,0.19349055838319285,0.2288144087564239,0.2613955701586793,0.25631088661427837,0.2593630682656479,0.2881078431770351,0.2659233334467932,0.13572160835097913,0.18429955072625026,0.26365175931143137,0.31436661435644087,0.34400391250083495,0.4240997578394046,0.43147253135557695,0.46904467345865575,0.56844490739467,0.5285838913709404,0.5744109848491015,0.7099164132633337,0.8521020736379092,0.9092122835957639,0.9195293042603876,0.9631884667280959,1.0309046069732715,1.1158313087818825,1.2025761426715285,1.284808633070073
1314945,0.00574689123454053,0.028375155162141952,0.036857437899526335,0.006006593779672609,0.04098920388920746,0.0020807792810253467,0.0030034702134111857,0.03658145367540988,0.05388452855506254,0.05288910504824429,0.05380348819143643,0.05694887012340366,-0.034063516495353885,-0.021149039243222867,0.025630110039765786,0.032880727798273335,0.07214994559331045,0.07523072898993155,0.06707130892159707,0.02560802001846052,0.07084236964008117,0.0839599250918247,0.0375693692353255,0.10353151258686355,0.12668653018547127,0.11888538365703549,0.13739202502861925,0.1469663743487527,0.15581527049376942,0.16762032662085125,0.19489988147713644,0.20050014202323252,0.19745512409265575,0.2304186744852249,0.2525574220678607,0.24668262828154042,0.26779862335404925,0.3145795899388534,0.3027869491534111,0.21656927385939495,0.3030671296303735,0.34642373965998496,0.3845686090593454,0.41257232899563623,0.49747014190594196,0.49054376856354753,0.530731880391381,0.6159731084090015,0.580241864635933,0.6431991021363905,0.7396855319902086,0.8248921957025608,0.8672690971221874,0.900668390146171,0.954147303803017,1.0254126395367995,1.0881125727400651,1.1356767922215187,1.1851902039252171
1318102,0.06754433722574593,0.09715518000346679,0.11362930899426527,0.07206079242657804,0.12203712107436437,0.06601499642850062,0.07101128732860962,0.1218943693239335,0.14437138173649744,0.14226848243618573,0.14710282168546573,0.14979739734541309,0.008980642946297634,0.03076995701319729,0.10349656058620949,0.10116786271990308,0.1466510763885559,0.14914049196795254,0.1313483870367087,0.05658518001623458,0.10930724408058956,0.12582638632812737,0.048081194290835017,0.13046779867593472,0.16421488638653103,0.15796396172354676,0.1726887599416541,0.1740170622750098,0.19628663936000745,0.2143030130542697,0.2293946013948882,0.23021163539171796,0.22297214813080546,0.27073546749698896,0.28814921909004976,0.2727820391204764,0.282083130675184,0.3096855091393149,0.26915430796184125,0.12257058875400462,0.22947622086570996,0.2616345569234789,0.2877820766297573,0.30379385665418934,0.38745369423010295,0.3657980725904787,0.42109494982426443,0.5215274308532839,0.44906636319919346,0.555140233974789,0.7064228820325703,0.8203621327755558,0.8756803056498567,0.9146864230804251,0.9960140350713419,1.0906407691859563,1.197252946177835,1.2999762201886873,1.3986122303661226
1318243,-0.049522184350311416,-0.02218925545777306,-0.005990269065703768,-0.04122013081086695,-0.011150855518362035,-0.053889733821581354,-0.06206451376258848,-0.026254381020697548,0.0014139402987930483,0.005406410048303112,0.00898595794700141,0.011738558236749297,-0.09976312035879442,-0.10672731901055643,-0.05180918936041379,-0.03366399263203024,0.014440209812432658,0.02806688545575553,0.018779747641897493,-0.040023142739668005,-0.007282509694001016,0.012424737527100382,-0.041614262221723264,0.023033239258948512,0.06654632486628043,0.07371929638144459,0.09224150721320423,0.10187229458647995,0.12202553923015913,0.1400652528737577,0.16307531338748193,0.17008786618928917,0.1646453150038889,0.2058488819770231,0.2326027530953082,0.22614769033115334,0.2363205131656233,0.2699817772383488,0.24535224409874556,0.12545739929989308,0.1923421382521472,0.2391362474351305,0.2776337620952857,0.3032658021895879,0.3853581138636993,0.3834195214499355,0.42727569371540697,0.5177357544533515,0.4738570178917444,0.5486577007455924,0.6787820268703288,0.8177380787929666,0.8894664816725826,0.9314152318189993,1.0019426074796445,1.088657503317993,1.1861851979196105,1.279737685532646,1.3713453249745098
1322102,-0.017583767839124187,0.0079043912159652,0.0198624164912391,-0.01725701090266807,0.018963456280958746,-0.02432181529420474,-0.028444933768830727,0.008347367285862384,0.029947568484038678,0.02750236348810342,0.02724465365385975,0.029038699454260075,-0.08108429059700528,-0.07385687781195782,-0.018683092994830508,-0.011120077543835039,0.029487330697948733,0.030347405440666164,0.013210450058493306,-0.04428376478645202,-0.00674113582775604,0.006923227878712024,-0.05416839557070641,0.01799482744407155,0.05612025367609308,0.05225778708300444,0.06673123650142443,0.07555194357568085,0.09684253244634211,0.11396383157179835,0.1355397277663879,0.13843563186593533,0.13057059793531256,0.1784474834984896,0.2038719455532102,0.18875297560832593,0.19829909983124927,0.23086426107511204,0.1989385050462288,0.0815477317020592,0.17074991731887668,0.21371460429320133,0.245430001630768,0.2717064586578304,0.35958432230062337,0.3640439783427936,0.41366671301615054,0.51260037778068,0.4822434429719554,0.5691158976978596,0.7071861487357911,0.8245405267567731,0.8839413326667306,0.914864339831758,0.9830451326442189,1.0749377821368968,1.1719695942078765,1.2660081140477928,1.3615704203727206
1325063,-0.017777419854522636,0.0026628518806415258,0.012852073210880666,-0.01799351452649911,0.002486169643272751,-0.026434787645825186,-0.03629317933211429,-0.00285759905084082,0.024743988403871486,0.028778569702516466,0.028844802191017482,0.03061728570912181,-0.05822414205046589,-0.07078642850551242,-0.015692389255616668,0.009233434456484835,0.04832008928076337,0.061197379074194314,0.05115457721041594,0.0030143003730795925,0.02949737862724855,0.05612411306361109,0.016003480364871647,0.06335905077867554,0.10689547050277792,0.11063513775934863,0.12251688321705634,0.13195076845356057,0.14524746046755266,0.16010072647646456,0.1824985952427709,0.19083610635178605,0.1868449354282683,0.2185234517908351,0.24660013472560227,0.24408886201247992,0.2543881681165724,0.28908380428766145,0.27756557219331,0.18147692255031422,0.2353611355699996,0.29867784542969844,0.34238125059319224,0.3706128451435609,0.444769271230376,0.4562670132305908,0.48852681575680845,0.570833136854041,0.5534312588002829,0.6064679659537572,0.7250586093522425,0.834073476218267,0.886515886136127,0.911707496046538,0.960566175708152,1.031457107977928,1.1114884368416473,1.1847041635067215,1.2535111473430804
1328395,0.06539700635733181,0.09153862723072437,0.10685308408891048,0.05866580388820408,0.1011598817489473,0.043139696262268545,0.0406987101668268,0.08969199535383932,0.12062115825707742,0.11990302155517651,0.12383101790901929,0.12544651440065735,-0.016831743061423876,-0.0069663469568634895,0.0689415538854884,0.08418243193870112,0.13818972415026065,0.14673777965605672,0.1301682211718832,0.05262328196828259,0.10090738075197214,0.12089204659647235,0.04741267309230879,0.1328749149513796,0.17622275738061843,0.17799246029497995,0.19467959123963696,0.19788138773422836,0.2199599078013078,0.23591001342798912,0.2541005816944376,0.2556984589323251,0.24446074890589864,0.2973398013510752,0.31796499012086843,0.2998233120511552,0.30438166812883327,0.33316823330885914,0.2782278446242443,0.11680669686799938,0.2086220067220591,0.2493856966332192,0.2791583078079819,0.29795556826935077,0.3881606310453771,0.36680783622387453,0.42633504512027764,0.5324165419317775,0.44419260996616616,0.5416121849412319,0.6828948616632191,0.8438527723356524,0.8919134780761362,0.9164624387755216,0.9992859014082134,1.0838422018581257,1.1966243556852354,1.3009662977964953,1.3988254306792003
1328528,-0.1662486173118357,-0.13114427425765485,-0.11438136749271555,-0.15763013605367526,-0.0997773535488472,-0.15787547691652748,-0.14931296409325345,-0.08975472204663604,-0.06410114516113419,-0.06389453181875238,-0.05782458203695906,-0.051276564651402956,-0.19982194079310467,-0.17139873145002416,-0.08662145555965428,-0.08455703270854575,-0.03033003450907623,-0.024087347641865597,-0.03762887945399018,-0.10992045021008945,-0.040200192762388065,-0.0149910663445314,-0.09161927342238141,0.0038586804483466963,0.040893754223483514,0.032741486257658825,0.0566031312082389,0.06504419502809944,0.08546208837846325,0.10710569319019358,0.13490328527963624,0.14085980761280859,0.13772648140722676,0.18560660750769453,0.2111024334831223,0.20139914997501773,0.22069385780628648,0.2624423164019051,0.22875793184179416,0.07793108105891677,0.2007997086140093,0.24194764227398347,0.2715742235935079,0.2864991733554956,0.3766668310947431,0.3471641085110643,0.39803900996277275,0.501539018519915,0.4226247234098619,0.5342364986097148,0.6968351166537597,0.8165452243625376,0.8765319692946151,0.9193652121151187,1.0057798633439528,1.1102887135889525,1.21987968877824,1.3192179421932382,1.4138018012041247
1328592,-0.1847823038989752,-0.1511367419658175,-0.129807337077262,-0.154271553975169,-0.11509910797004974,-0.1543393009099604,-0.1530254065329072,-0.11520360510991956,-0.09453273931036088,-0.0894737173702913,-0.08259984419853839,-0.07798085727662973,-0.18625788144837763,-0.1828918373758125,-0.1343028538677543,-0.13265624119111918,-0.09185185238876947,-0.08164725143796259,-0.08857879410926595,-0.14294050063716457,-0.10648423798914997,-0.09037776939200581,-0.1448270331395577,-0.08466568527723839,-0.05206593471489185,-0.0483284077890469,-0.029172411764105344,-0.020960670797013803,0.00021757124381627246,0.021727075291409048,0.04256576443440219,0.051324369625049715,0.05306715590954536,0.0912635990077898,0.11465867054347556,0.11389428204435947,0.13063834229000426,0.163862458477822,0.15108286672736249,0.046824759617419276,0.12258115371346634,0.15722494550148425,0.19584135288328408,0.22725229377219536,0.3106084687298536,0.3185888800899338,0.37411797666533775,0.4709554294877226,0.4491342702858885,0.5407225786461144,0.6814786425632023,0.7862349393094753,0.8703532892286475,0.935191386106854,1.0189937886590967,1.1211534537881729,1.2260972599047348,1.326724625789422,1.4242157383448046
1331031,-0.18690734830732525,-0.1528273837450872,-0.13260021782276932,-0.18281629114390097,-0.1324713463738708,-0.1991437098749277,-0.19884234112427912,-0.14033520683970035,-0.10947043163009262,-0.1090217207003702,-0.1009852904736982,-0.09559660208362053,-0.26162615663810385,-0.24613999444892898,-0.1534143520650556,-0.14320178254561766,-0.08361886216488157,-0.06681122617781832,-0.07539847251388665,-0.15821998041157548,-0.08912912289084585,-0.05625811764640154,-0.13191531530390233,-0.03506307988503965,0.007039498691968293,0.009304119839964708,0.03741041843096593,0.046362319060136103,0.06809096171213247,0.08854204913277908,0.11801263083445523,0.1310026344501155,0.13359269646900518,0.17789876968631313,0.2056071752526275,0.20697045306688067,0.22633837915657218,0.2631423009063957,0.24467858126974706,0.09343783901224978,0.216877807546899,0.28520905836345356,0.33534824337713187,0.3565271905068722,0.44751363431728,0.4032761465954847,0.46314683967850634,0.5680671654005259,0.44760309031222567,0.5461468360773003,0.6963866655736292,0.8424417072744402,0.8890326699418679,0.9247585023400814,0.9969374561940699,1.0701616627419477,1.1572039088277615,1.2498810951433406,1.3378924513221935
1331527,-0.07263498969616822,-0.04363160562519519,-0.025886422739938353,-0.061758514302241885,-0.02454556300793609,-0.07454062924533622,-0.07633292992215002,-0.03481961566281688,-0.01076819850863242,-0.007376962625525785,-0.0005979556965319821,0.003025824967824442,-0.12283670200819086,-0.11795404648495311,-0.055756297990267045,-0.04816372814738612,-0.00048483344064276235,0.012873158597264678,0.004893169316234736,-0.060348322794705145,-0.019362843591335,0.0005999525453139753,-0.06044806671207337,0.00926981044389863,0.04706807928874224,0.053270789450967526,0.07199531923930147,0.07682733557200527,0.09974814302925084,0.11963689964576962,0.1363445603081216,0.1425026762211471,0.14068557671035775,0.18140012802902594,0.20169901495148423,0.19641002610537084,0.20607629237607317,0.23207393837123946,0.20531383907834622,0.07899463435489906,0.15809494655127565,0.19323596928188957,0.23034090737432156,0.25839138478524326,0.3403084401125319,0.33322607087508305,0.3953304022901415,0.4934266803852523,0.433739546329474,0.5309794351954883,0.6678869284784307,0.8056766557483905,0.8827746366280639,0.9350557544342412,1.0203453424955797,1.1147315960072195,1.2215583597460444,1.3279963297616528,1.42925645042701
1333648,0.052634517990252205,0.06975231595675624,0.07575084903686491,0.0517337845073369,0.08359311954288051,0.051378784944711486,0.05689862501520759,0.08677695935966268,0.09823789055066146,0.09731715378454886,0.09954403266903,0.10315610239845818,0.028746917332693855,0.04913206943646964,0.09055482323559272,0.0910397789611167,0.12138591973970514,0.12199866063804388,0.11522877107530405,0.0819756075389455,0.12259287076103109,0.13351311752916906,0.09474979296449648,0.15118964219139464,0.16901535487364938,0.16284287081963167,0.17858002647214655,0.1860035484295265,0.19698444292950423,0.20987519967163581,0.22977420161422601,0.23432138667509894,0.23473625545233212,0.2644119980350983,0.2821629930268419,0.27982333061647957,0.29994145623551327,0.33665334048419815,0.3291940373118486,0.26439722634006435,0.34855501357412255,0.38290190766190113,0.41544967055229254,0.44015725015316126,0.5096873688232516,0.5074067451187274,0.5468303794586923,0.6201758849162424,0.5985854939704531,0.6649771291265809,0.757683254772104,0.8177939744631229,0.8599231187118898,0.8948502354055532,0.9453060208922628,1.0141347669331142,1.0734035042017844,1.1238061858751456,1.175240375340319
1335054,0.101874470300377,0.12030494152140148,0.13015727609179206,0.10159089295065038,0.1308248224360805,0.09438718130462231,0.09512503807305561,0.12751895727998086,0.1437345870130854,0.14302148995577213,0.14626934736131303,0.14802163794435919,0.05781449273404682,0.06948489955842241,0.11907883701744992,0.12278248529470348,0.15508870731814228,0.16028761407174474,0.15063773195400898,0.10360464985531115,0.1375263431134417,0.15213856775037782,0.10554132974235986,0.1603079960633914,0.18823056144754002,0.1890335458985044,0.20119615325235063,0.20503714618266955,0.2221075720714596,0.23648122259896098,0.24865890743877117,0.25184344561420857,0.24969457850819032,0.28421949620289955,0.29984907481099,0.29434328760986384,0.3049693651670019,0.32947585239280885,0.3086338750681079,0.22066492743611166,0.2952795938239108,0.33069468822588444,0.362845646497472,0.3883347159591418,0.45747129054571833,0.45693919512648007,0.5058121365902635,0.585479058906613,0.5498302936959728,0.6269040330584482,0.7342474846668882,0.8247934123332451,0.8692420492653453,0.9029173051111309,0.9645443284991122,1.0337924908373703,1.1115230836747836,1.1838436463558897,1.251578394354095
1335278,0.11663419500756345,0.13562882494389694,0.1419718229968987,0.10959662077447496,0.14307528086347232,0.10429005560981541,0.10613163556418437,0.14126338716370712,0.15919443780362164,0.15850687464659152,0.1599090534435187,0.16351493784622517,0.07183786126039471,0.08762423916196238,0.13979389815818377,0.14835155641497844,0.18714936944859017,0.19021942965993055,0.18104173829692372,0.13753776458760625,0.18179589624034387,0.1966833922749327,0.15016845936310785,0.2160508396254548,0.24100319651385993,0.23440341508746354,0.2504804296311487,0.25807040576756035,0.26962757311167784,0.2818843998762388,0.30488998675720624,0.3092907838767469,0.3056066647847262,0.33918393030237726,0.35945758621743884,0.35172194037343346,0.36698435847763916,0.40315379413677443,0.38637701237256195,0.29616601705509904,0.38124804510340565,0.4202515400871272,0.4507485546922788,0.47070721784421976,0.5421051606504128,0.5304113596044845,0.5664058238392116,0.6408162837463939,0.5958096117791635,0.6596528439781982,0.7564705353083508,0.8404979596404633,0.8745520814690505,0.892567538635283,0.9365511998754634,0.9975834254804951,1.0569368818970153,1.1108832929075172,1.1661620094184886
1335647,-0.11590010307300924,-0.09482220275256248,-0.08399129528918914,-0.11566041133446558,-0.07722769524361306,-0.12046653407314367,-0.11440438528365271,-0.07438232820178758,-0.05604413497007754,-0.05372676899049622,-0.04681461772307738,-0.0403961985989425,-0.14486340872340286,-0.12401015264105297,-0.06544001033537594,-0.0628288297850218,-0.021306650120481496,-0.013194188218854763,-0.01814164449839828,-0.06723816221795842,-0.015467328264053615,0.003901630168942849,-0.04482336345517057,0.025375308683844744,0.05065298480777669,0.050282659895348636,0.07265934557623333,0.08230952135538716,0.09926174635953167,0.11770055458001383,0.1434429907520932,0.15466628237220226,0.16073092661152666,0.19459271048469362,0.21950367483035305,0.22438181202037877,0.24642730037552296,0.2811563261597493,0.2790015089338731,0.18927912594262164,0.28853634861203326,0.33253552271585196,0.37336501520424537,0.3980892903280585,0.4720244289744978,0.4592266736546152,0.5053337075479075,0.5859860078411802,0.5401195210512713,0.6214447883407509,0.7415404230126705,0.8164408078130101,0.8680906532482792,0.9091550040006541,0.9645655008865929,1.0376900914634102,1.1063168663565213,1.1750494185330917,1.2428819580049515
1337080,0.03567678596530932,0.06470065503331957,0.08306149489089887,0.03640254475403626,0.07592166228671693,0.013882745750009584,0.0069663933112130705,0.04884492537553575,0.0738947553909276,0.07199627698168576,0.07548021457488396,0.07634364745217836,-0.0732203154202401,-0.07123029975684769,-0.004587949369541655,0.00112258183988867,0.05164991785984885,0.06060457454747259,0.046495895625439654,-0.03272412685055981,0.013466375010230736,0.031226819940917028,-0.04174459795185803,0.04139230825689677,0.0788455810830595,0.08176143267306457,0.10350824372478651,0.11031467157599395,0.1320247070412668,0.14884099278238383,0.17244288113317252,0.18025230921804514,0.17767568402583844,0.22018883166844194,0.24539830537059293,0.24026025971071596,0.25080562429253017,0.27635795683708253,0.25350424992128173,0.1138955406351857,0.2165421508672557,0.27114456976472034,0.31970588174960357,0.34537588875249337,0.4347803840857131,0.4075067798813593,0.4610584973593826,0.5609670641420201,0.47656219659165266,0.563177644127913,0.7031616037779432,0.8293975192643321,0.8881335819423377,0.9278338271187498,0.9881573836044998,1.0637876121108327,1.1415427717286972,1.2240357162828586,1.3064736588530197
1339620,-0.24770567379666397,-0.21426721480391653,-0.20226100800074864,-0.2533393406661265,-0.20843788846613698,-0.2588320886958527,-0.26639751680619506,-0.21115281714164646,-0.17645754601262087,-0.17727422075791843,-0.1813528452489389,-0.179931676290218,-0.3231798194680163,-0.3205462768791142,-0.23538804480840636,-0.21215210016833075,-0.15543349869566836,-0.15189460727545978,-0.17765062629385098,-0.253616633291624,-0.20244875955034913,-0.17250564200683505,-0.24942112537697148,-0.16113896179191534,-0.10226060655108615,-0.11250821474396488,-0.09878788342145473,-0.08812134307285913,-0.06782750618705691,-0.04610679922851324,-0.01429531547148899,-0.0116874870666267,-0.026602823006546594,0.028342589173107613,0.0657107407370362,0.0442814062179101,0.05704906561642964,0.11322373311850642,0.08083323041488999,-0.07975017290499664,0.02883172039574111,0.10559665834942744,0.15276381856316823,0.18460822360109497,0.29998037735811567,0.30675028716142483,0.34758445071582866,0.470919801781417,0.44133425142446236,0.5274575755092427,0.7062622657256442,0.8313873032598583,0.8967073666900341,0.9206240944946705,0.9829628380534993,1.093929712048629,1.2026788138860622,1.2914994128508264,1.3784263363658043
