"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.969166666667,"","","","",4721.92268673187,4095.69775902226,2895.4109055342824,1619.320617561861,679.2287038439894,-215.68100054439117,-1068.1357044134531,-1882.270191163019,"",-3281.8960945325066,"",-4625.135136405361,"",-5398.5965196727175,"",-5598.236974638277
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f","World","Price|Carbon","US$2010/t CO2",0,0,0,0,15.10965687578087,"","","","",40.17678785808114,102.384093271716,28.43459508831194,36.2905494483656,46.316959153943564,59.11348099924379,75.44544589452894,96.28963156977859,"",156.8456634783919,"",255.4850584732955,"",416.1582389690718,"",677.8779193458837
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f_COV","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,36716.20538669252,"","","","",35598.48679770033,36285.53306696749,35308.00219842832,34379.605687188814,32904.94724365553,30508.02029874149,27900.38760789912,24946.73471649189,"",18464.4475086067,"",12690.727340673891,"",5765.8079518690565,"",1340.161850305203
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f_COV","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.465733333333,"","","","",4937.149152031125,4426.772665497241,3222.782868204135,1927.724078431263,921.3105143454352,-18.28183236592221,-862.1703948813645,-1689.057937522732,"",-3155.835779862296,"",-4507.220079012635,"",-5214.1469354983365,"",-5421.990293001225
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f_COV","World","Price|Carbon","US$2010/t CO2",0,0,0,0,4.853723575725106,"","","","",24.963666750070576,78.40113310867055,24.78456271050849,31.63208042204701,40.37144102617583,51.5253258332643,65.76082336280021,83.92932639276114,"",136.7120287902188,"",222.6894891122304,"",362.7377122547258,"",590.8615104212647
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f_COV_NDCp","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,36716.20538669252,"","","","",34690.91010201859,35016.21461757152,35279.981314460085,34296.51752573736,32907.58835673118,30698.710418226547,28277.083654769103,25081.32084708062,"",18684.095034696158,"",12740.02954165796,"",5851.352920089151,"",1406.7179535873029
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f_COV_NDCp","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.465733333333,"","","","",4992.158599999999,4545.610776305041,3352.183786967594,2056.761151823096,1023.9164434304711,63.24831380056025,-807.2406178186262,-1655.6201906153988,"",-3134.4369324184117,"",-4498.779722022527,"",-5207.174766630584,"",-5418.332381212113
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f_COV_NDCp","World","Price|Carbon","US$2010/t CO2",0,0,0,0,4.853723575725106,"","","","",25.653253146407966,111.77123832967571,24.458799338577943,31.21631463671423,39.84080682003727,50.84808717953783,64.89647615563676,82.8261759886601,"",134.9151130244512,"",219.76250267659992,"",357.969959777077,"",583.0953440286178
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f_NDCp","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,38495.450684429336,"","","","",38516.61310428818,38354.19624952519,36873.41870110022,35729.39126839971,33926.09451757614,31561.67464626562,28770.03232860577,25709.539117790908,"",16517.27758972218,"",10275.97544838734,"",4450.715045505687,"",651.6104132305584
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f_NDCp","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.969166666667,"","","","",4941.32484636382,4432.917657994682,3262.4012117438924,1985.354393853942,966.4560003718108,12.51205345028869,-896.9309025204798,-1744.4900989586608,"",-3188.5546538403887,"",-4571.590391355122,"",-5365.722681970815,"",-5579.063254325868
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_1800f_NDCp","World","Price|Carbon","US$2010/t CO2",0,0,0,0,15.10965687578087,"","","","",56.52936721633229,131.3071542497711,28.477579843840537,36.345410099315316,46.38697679125744,59.20284321879729,75.55949724772915,96.43519320904623,"",157.0827680504599,"",255.87127683672142,"",416.7873479860189,"",678.9026716432462
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,38495.450684429336,"","","","",39046.76242286275,39206.953099810285,38580.80890148097,37472.34244020869,36162.4707559796,33872.65572730448,31624.77820906727,28643.66705739939,"",19425.48648182114,"",13713.39776815429,"",7820.8410045731725,"",5460.290332416231
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.969166666667,"","","","",4721.92268673187,4095.69775902226,2895.25214499622,1619.076722924283,679.0318704847233,-205.4676507658699,-1007.973389286178,-1800.8674667996688,"",-3184.734858991471,"",-4539.571634272274,"",-5239.454077186195,"",-5460.288333729935
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000","World","Price|Carbon","US$2010/t CO2",0,0,0,0,15.10965687578087,"","","","",40.17678785808114,102.384093271716,22.87026588050972,27.41346216313148,35.62123728391659,47.86170143003521,62.863921216609576,76.13856913707463,"",120.07936394362949,"",199.20197862314893,"",278.6917410608287,"",316.4414478855572
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000_COV","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,36716.20538669252,"","","","",35598.48679770033,36285.53306696749,36291.73033695482,36009.73899915497,34910.03440720455,32618.42023492996,30340.63341457627,27922.135121780953,"",22928.20227719522,"",15593.77691909385,"",8839.487120573905,"",5438.899926624512
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000_COV","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.465733333333,"","","","",4937.149152031125,4426.772665497241,3377.654056277555,2113.406355835414,1034.025146096488,47.93291685144601,-811.2621355073338,-1617.320334417062,"",-3103.114192786491,"",-4389.672850120665,"",-5173.947110534856,"",-5438.8985232355235
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000_COV","World","Price|Carbon","US$2010/t CO2",0,0,0,0,4.853723575725106,"","","","",24.963666750070576,78.40113310867055,20.04806054822228,23.852414617442086,32.001159694571264,40.17973293591639,56.92745790158479,71.9545723906511,"",106.5212909083274,"",167.5982943987824,"",279.4183523803814,"",288.5618708259079
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000_COV_NDCp","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,36716.20538669252,"","","","",34690.91010201859,35016.21461757152,36227.47732107475,35967.98973106569,35013.35246090443,32867.36736529919,30718.384173270064,28015.38258470962,"",23089.539438177148,"",15682.59808816509,"",8932.06690078593,"",5445.2377507511965
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000_COV_NDCp","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.465733333333,"","","","",4992.158599999999,4545.610776305041,3497.543120699783,2236.847009021715,1133.4038278356888,127.8194839857951,-754.4674255161635,-1577.256785088402,"",-3082.941353814831,"",-4373.630098660545,"",-5173.889776453653,"",-5445.236043747957
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000_COV_NDCp","World","Price|Carbon","US$2010/t CO2",0,0,0,0,4.853723575725106,"","","","",25.653253146407966,111.77123832967571,21.01443015494135,24.55769476356153,30.715202249743644,39.1787619015002,56.81002430226279,70.75309254086706,"",106.53077580872619,"",167.1778360037682,"",275.69054404070715,"",290.00532724835017
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000_NDCp","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,38495.450684429336,"","","","",38516.61310428818,38354.19624952519,38561.86882777353,37283.44248998733,35952.96517868175,33757.17840379183,31755.343720787383,28540.439646918454,"",19365.99806283413,"",13664.489242341928,"",7764.525029809576,"",5444.508389933826
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000_NDCp","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.969166666667,"","","","",4941.32484636382,4432.917657994682,3262.2424512058315,1985.1104992163641,966.2790411184833,19.193767631423853,-839.8131151359414,-1675.123477279837,"",-3126.360407020612,"",-4502.332628329283,"",-5217.655449862343,"",-5444.506746124111
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000_NDCp","World","Price|Carbon","US$2010/t CO2",0,0,0,0,15.10965687578087,"","","","",56.52936721633229,131.3071542497711,22.49090987581989,27.76669822822011,34.70246453829039,46.32287132800815,62.38926928829014,79.23498658593724,"",121.2359250140324,"",198.9635589054703,"",285.62963464405584,"",310.6682573630976
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,38495.450684429336,"","","","",39046.76242286275,39206.953099810285,38676.81766966248,37397.158952310114,36202.41357439388,34043.97890109213,31946.862751413886,29204.682827896515,"",21329.1618272128,"",13846.63294064154,"",6799.384601950872,"",2712.198353710036
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.969166666667,"","","","",4721.92268673187,4095.69775902226,2895.25214499622,1619.076722924283,679.0318704847233,-205.4676507658699,-1006.4150406350481,-1800.697618538889,"",-3185.130304995816,"",-4532.481478378639,"",-5251.498925740809,"",-5470.5370406483125
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f","World","Price|Carbon","US$2010/t CO2",0,0,0,0,15.10965687578087,"","","","",40.17678785808114,102.384093271716,22.59190417820036,28.83363076440383,36.799831324541394,46.96694622262215,59.94304751086168,76.5042063381743,"",124.61729063012491,"",202.9884351109733,"",330.64677125022587,"",538.5887490508028
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_COV","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,36716.20538669252,"","","","",35598.48679770033,36285.53306696749,36259.11252158618,35846.37039513372,34887.08801392127,32739.82969697811,30743.17678550016,28612.468757952618,"",24486.93249474089,"",15404.916226698708,"",8163.680286013217,"",2996.98738599107
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_COV","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.465733333333,"","","","",4937.149152031125,4426.772665497241,3403.975707429024,2134.279115605008,1059.5970080132981,72.54212965308079,-790.0461742293032,-1601.1312869926599,"",-3099.408866214781,"",-4402.411126520914,"",-5157.107234561442,"",-5400.204041360083
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_COV","World","Price|Carbon","US$2010/t CO2",0,0,0,0,4.853723575725106,"","","","",24.963666750070576,78.40113310867055,20.268221508316806,25.8679574157307,33.01479710923224,42.136176840191425,53.777625615375825,68.63539204793189,"",111.79982131363951,"",182.1101282124654,"",296.6382093270361,"",483.19238526969116
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_COV_NDCp","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,36716.20538669252,"","","","",34690.91010201859,35016.21461757152,36285.99341218178,35851.14362519922,34899.48879617318,32907.49439347727,31013.469530871836,28564.77992418834,"",24653.30965983131,"",15545.443007398118,"",8287.945947200651,"",3101.036679446817
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_COV_NDCp","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.465733333333,"","","","",4992.158599999999,4545.610776305041,3532.938609105238,2262.721469810769,1162.033158667456,154.16561618915952,-731.7421731983768,-1558.5927438943108,"",-3079.2759913038344,"",-4386.74355855767,"",-5147.227491956064,"",-5375.105454639994
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_COV_NDCp","World","Price|Carbon","US$2010/t CO2",0,0,0,0,4.853723575725106,"","","","",25.653253146407966,111.77123832967571,20.146186883292142,25.71220687382511,32.81601556424875,41.88247561936372,53.4538314248497,68.22213949251878,"",111.126676446625,"",181.01364615554283,"",294.8521555961568,"",480.2830919443261
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_NDCp","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,38495.450684429336,"","","","",38516.61310428818,38354.19624952519,38541.36399592632,37248.55483564074,35823.748589496565,33864.42017410666,32042.48714619765,29104.15386145937,"",21263.86490112794,"",13762.09726670419,"",6783.769018002753,"",2694.245983046916
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_NDCp","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.969166666667,"","","","",4941.32484636382,4432.917657994682,3262.2424512058315,1985.1104992163641,966.2790411184833,19.907136243037897,-838.3283112461223,-1673.776776822091,"",-3125.424699192035,"",-4494.305157980039,"",-5227.081956842405,"",-5454.301936328529
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2000f_NDCp","World","Price|Carbon","US$2010/t CO2",0,0,0,0,15.10965687578087,"","","","",56.52936721633229,131.3071542497711,22.63851335596758,28.89311719863144,36.875752763764964,47.063843355701636,60.06671553527015,76.66204155759763,"",124.8743875709597,"",203.40721893646008,"",331.3289259733427,"",539.6999072139189
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,38495.450684429336,"","","","",39046.76242286275,39206.953099810285,40418.53376522986,40519.433709236604,40603.88593283358,39810.772592376365,38321.86783689218,36638.610129915316,"",31924.306079500402,"",22992.533349971956,"",15480.48134072954,"",8438.147810411741
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.969166666667,"","","","",4721.92268673187,4095.69775902226,3135.1909939831676,1961.512479468434,1096.091718045107,243.5592628787863,-505.79087667483947,-1240.445536058781,"",-2879.924411242031,"",-4168.298102472444,"",-5157.1649016692545,"",-5529.223958118688
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500","World","Price|Carbon","US$2010/t CO2",0,0,0,0,15.10965687578087,"","","","",40.17678785808114,102.384093271716,13.193587198577141,15.98760655130249,21.95177017384006,23.01622251954511,35.932523989759204,44.99413367040746,"",64.13989642119542,"",114.67358422718901,"",172.66914600219982,"",290.1658680069424
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500_COV","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,36716.20538669252,"","","","",35598.48679770033,36285.53306696749,37648.50058622192,38375.43007096369,39009.47208858027,38326.52932048163,37083.954303325096,35439.569597507536,"",33513.245247653234,"",27375.04334046628,"",17078.74296919673,"",8894.593007556592
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500_COV","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.465733333333,"","","","",4937.149152031125,4426.772665497241,3462.69877522745,2269.063437002493,1337.448877533257,433.7543979881934,-354.24243066745584,-1104.6800939883071,"",-2740.209083606731,"",-4081.475753418767,"",-5031.194136721435,"",-5539.416575504165
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500_COV","World","Price|Carbon","US$2010/t CO2",0,0,0,0,4.853723575725106,"","","","",24.963666750070576,78.40113310867055,10.464399007393391,14.47161509448993,17.856569986314327,24.40873017426705,29.01759420366097,39.69063732110019,"",61.09763911943229,"",95.54396819849087,"",146.39947352325458,"",283.6457447704237
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500_COV_NDCp","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",26469.27410025705,30784.244921159,33161.58808025827,37419.73414582487,36716.20538669252,"","","","",34690.91010201859,35016.21461757152,37439.466972921364,38334.063281599236,38833.46812223097,38251.67155242786,37251.131105223016,35603.460943319486,"",33828.51184039605,"",27762.835133635534,"",17122.04628953571,"",8951.285039807883
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500_COV_NDCp","World","Emissions|CO2|AFOLU","Mt CO2/yr",5811.8709,5837.5441666666675,6249.066633333334,5862.131366666667,5470.465733333333,"","","","",4992.158599999999,4545.610776305041,3592.0418222879134,2398.076380089028,1440.059340558255,515.306037772517,-296.5548388201693,-1063.931683382248,"",-2704.473242524346,"",-4057.797179053304,"",-5019.274764982418,"",-5535.351177781173
"MESSAGEix-GLOBIOM_1.1","EN_INDCi2030_2500_COV_NDCp","World","Price|Carbon","US$2010/t CO2",0,0,0,0,4.853723575725106,"","","","",25.653253146407966,111.77123832967571,10.490944246785858,14.37789777334677,18.415076055531763,23.699086949642677,29.581100229869236,38.27129951038216,"",60.070053954865074,"",95.53365226923643,"",143.7897619908321,"",285.5324181628358
