"Model","Scenario","Region","Variable","Unit","2000","2005","2010","2015","2020","2021","2022","2023","2024","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GEM-E3_V2021","EN_NPi2020_600f_COV","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","","","",35320.08358252368,34226.361753965386,"","","","",31007.181683244038,26960.579156997042,21615.226035117757,17662.6961572727,15444.85825510974,11462.54864410781,7245.174848430344,4135.368629781321,2534.143521645274,1555.0348322816558,119.7690581688702,-618.5488133115907,-771.8655713009219,-862.5975423238601,-928.6436440681844,-1300.348550295222
"GEM-E3_V2021","EN_NPi2020_600f_COV","World","Emissions|Sulfur","Mt SO2/yr","","","",94.71739529963008,80.1063202352303,"","","","",52.4864214089499,40.2962892364445,34.558117368710796,28.8998158822664,24.081190428994997,21.5013569794307,20.2679447295484,19.2092150169064,18.2193703210961,17.229525625285802,16.466224985874902,15.702924346464,15.097066920878198,14.4912094952924,14.014545271136,13.5378810469796
"GEM-E3_V2021","EN_NPi2020_600f_COV","World","Emissions|CH4","Mt CH4/yr","","","",375.2225995181498,380.1237501174559,"","","","",342.9841131107161,320.2861868282423,293.8687910680518,257.04888090529096,236.83528495841918,204.852274068588,169.172924245352,159.7215194576275,151.9537901066073,146.62931422556218,140.808168679087,133.93040515993678,131.3180191989078,129.03227139006978,130.5426944941408,132.1807724300908
"GEM-E3_V2021","EN_NPi2020_800","World","Emissions|N2O","kt N2O/yr","","","",9036.394246007698,10233.608843667329,"","","","",9761.98874047962,9530.860809628091,8458.404492830665,7355.155968536268,6855.018679056157,6742.69169423304,6529.740218788968,6539.364913017857,6534.117638802046,6685.910345788356,6905.615519717448,7047.8812715774475,7200.79601141218,7321.61042615155,7437.575036733135,7584.6272428294
"GEM-E3_V2021","EN_NPi2020_800","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","","","",35320.08358252368,36960.37658482372,"","","","",32605.450774607383,28074.47686215397,21580.15901782596,17161.50270863275,13274.346938392759,9461.673732375577,7034.19252296184,5072.822239022617,3734.495673616752,4091.95464517724,4591.676219755845,5094.867921467894,5392.748390879068,5696.284359172601,5791.887849083252,5884.906911449696
"GEM-E3_V2021","EN_NPi2020_800","World","Emissions|Sulfur","Mt SO2/yr","","","",94.71739529963008,84.3564435446791,"","","","",52.5315671350336,40.1831276769199,33.7306819726017,27.702838640727702,23.554309951647,21.134826153423102,20.1110944448673,19.265225354146498,18.67294796523865,18.0806705763308,18.042609751565603,18.0045489268004,17.83058903657125,17.6566291463421,17.1225280684267,16.5884269905113
"GEM-E3_V2021","EN_NPi2020_800","World","Emissions|CH4","Mt CH4/yr","","","",375.2225995181498,414.14845576134593,"","","","",366.26909276730413,340.4576763272945,295.9089406874514,255.3190946438496,220.4021306265067,191.12838517704532,174.77408697329258,168.16494769356967,160.8736984705215,167.3288079854332,178.81617317139717,180.55958166214938,186.4749709855969,187.8194868812716,187.93438099587368,186.626801319838
"GEM-E3_V2021","EN_NPi2020_800f","World","Emissions|N2O","kt N2O/yr","","","",9036.394246007698,10233.6088552136,"","","","",9923.950571344998,9853.412387832857,9492.190120335616,8720.74098025417,7860.794112574273,7150.3193849105155,6961.713371361147,6753.705398203587,6711.950917114793,6736.809083181399,6762.031337072151,6809.014428210108,6847.673167453134,6893.914345805201,6936.011845500318,7029.3917524165745
"GEM-E3_V2021","EN_NPi2020_800f","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","","","",35320.08358252368,36960.376618958304,"","","","",34429.87424675027,30267.50550435185,25911.324731630248,21736.3215354944,18345.03031556261,14652.32573102897,10793.733323321641,7291.4578396864135,4620.070651246621,3024.588118772209,782.4757039487707,71.19442618416082,-421.9719540692704,-741.6740960548965,-1535.7803330637892,-2158.072423458462
"GEM-E3_V2021","EN_NPi2020_800f","World","Emissions|Sulfur","Mt SO2/yr","","","",94.71739529963008,84.3564435446791,"","","","",56.517510588264294,44.4880886552342,37.2850981482055,31.464538757866897,26.3945473620399,22.571452066502598,20.858094215318,19.7532066636751,18.687022311132697,17.6208379585903,16.8127470387385,16.0046561188867,15.2487819336955,14.492907748504301,14.021475694282598,13.550043640060899
"GEM-E3_V2021","EN_NPi2020_800f","World","Emissions|CH4","Mt CH4/yr","","","",375.2225995181498,414.1484565789511,"","","","",380.8436363436388,360.8239691810029,338.096029102527,306.1984860176114,273.1857729734425,237.02331522014708,205.15773152710702,184.7633640480706,176.4253650785822,169.486658386475,161.900591576848,155.3842065188221,151.24210247591117,148.38935449209993,144.4852333402288,144.34014540547741
"GEM-E3_V2021","EN_NPi2100","World","Emissions|N2O","kt N2O/yr","","","",9036.394246007698,10233.60885140568,"","","","",10411.374657415741,10896.605825899009,11146.02934142961,11458.3188943731,11710.1513747294,11992.34242601483,12179.34857153509,12349.869986432159,12486.41034246328,12620.66091287087,12707.3936291236,12817.60778013622,12858.54503645017,12887.81453442595,12902.326415655949,12909.80494169241
"GEM-E3_V2021","EN_NPi2100","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","","","",35320.08358252368,36960.37664147923,"","","","",38959.55360885458,39398.03094857512,39884.85689045592,40990.07623440123,42964.274994717984,43503.562994723565,45519.721875385665,46504.588074878135,48421.004050605035,50625.998162889075,53139.69698748407,55270.231230384365,57058.5636168101,59184.356992948575,60801.245451767005,62283.174764704454
"GEM-E3_V2021","EN_NPi2100","World","Emissions|Sulfur","Mt SO2/yr","","","",94.71739529963008,84.3564435446791,"","","","",80.50649535577479,79.08987427056151,73.4415097955978,69.5196141388391,63.7274908060791,60.3486007426385,58.4368507311581,57.607553593725,55.6727748351118,53.737996076498604,50.5700916211686,47.402187165838605,45.22617432965796,43.0501614934773,40.628949785058396,38.2077380766395
"GEM-E3_V2021","EN_NPi2100","World","Emissions|CH4","Mt CH4/yr","","","",375.2225995181498,414.148456229984,"","","","",431.6154491193389,447.36687481639603,453.24787759993035,460.7136128406752,465.41585394279434,468.19475249379855,474.2346919652884,479.3735795928697,481.7273824479337,483.297432244494,481.08474433063134,478.4707704375147,476.7973658463994,475.084634730425,471.5541353458465,467.6679025231255
"GEM-E3_V2021","EN_NPi2100_COV","World","Emissions|N2O","kt N2O/yr","","","",9036.394246007698,9447.06661890881,"","","","",9824.603854031171,10262.34531350462,10479.5925595833,10763.89019779356,10993.70883305374,11239.26780334616,11411.227062913591,11567.77040459026,11692.63473508491,11815.608785765959,11890.367044648001,11979.626341170591,12015.671485448702,12042.026554676078,12045.35832593935,12051.033021960859
"GEM-E3_V2021","EN_NPi2100_COV","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","","","",35320.08358252368,34226.361753965386,"","","","",36949.98353889446,37317.44634760475,37719.172911445334,38644.46661271422,40424.252749832216,40825.17363604319,42678.23718308478,43554.50043026747,45306.53151633797,47319.34009088417,49627.86605165348,51577.65028126766,53198.66322787243,55134.38383040357,56589.257531575175,57916.64201309619
"GEM-E3_V2021","EN_NPi2100_COV","World","Emissions|Sulfur","Mt SO2/yr","","","",94.71739529963008,80.10588913725971,"","","","",73.1378283289353,73.7486927538536,69.88333350323339,65.1827441146329,59.6068025488283,56.706648490961506,54.54379104765351,53.6024977720534,52.86921108559865,52.135924399143896,49.88191973720255,47.6279150752612,45.37231556207825,43.11671604889529,40.77659974156104,38.4364834342268
"GEM-E3_V2021","EN_NPi2100_COV","World","Emissions|CH4","Mt CH4/yr","","","",375.2225995181498,380.1237501174559,"","","","",405.14365482997397,419.28196813135315,424.17828627886075,430.7510072233197,434.80088994793437,436.9171150803169,442.5413860917178,447.31158355465436,449.45679464174486,450.8018501175847,448.51189988551414,445.9822543296557,444.28892470971135,442.6210621034217,439.2611734321444,435.56255936220396
"IMAGE 3.0","CO_2Deg2020","World","Emissions|OC","Mt OC/yr","",30.63402938842773,32.92695999145508,31.96455001831055,35.12685012817383,"","","","",32.189891815185554,26.86376953125,25.711929321289073,26.90309906005859,25.90077018737793,23.53049087524414,"",15.31974983215332,"",15.095789909362788,"",12.85927963256836,"",12.82971954345703,"",10.754980087280268
"IMAGE 3.0","CO_2Deg2020","World","Emissions|CO","Mt CO/yr","",758.4880675185977,815.8236387994693,807.6478575506374,871.6478982315988,"","","","",799.0154926430164,690.4186502106136,665.5450947128649,683.318318587279,656.4819233274409,595.0620574101083,"",410.2973123600059,"",380.4850056422596,"",320.73325089005334,"",304.1653950574592,"",255.874498966539
"IMAGE 3.0","CO_2Deg2020","World","Emissions|N2O","kt N2O/yr","",9466.97858279756,10341.38420476891,10922.13448362838,11731.985697135191,"","","","",10699.6139061221,9900.42124450971,9870.441333803596,10039.24099893613,10217.28892020454,10270.9123855917,"",9996.938264572673,"",10126.67856866675,"",10157.8025223413,"",10252.64913224846,"",10185.32400670879
"IMAGE 3.0","CO_2Deg2020","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",29288.244750976562,31944.3440246582,35189.25390625,36903.06283569337,"","","","",32561.78436279297,28064.61123657227,20684.02642822266,13470.55588912964,10655.94760131836,8517.431484222412,"",4799.45952796936,"",2449.0747890472408,"",209.99771666526797,"",-192.1997884511948,"",-1220.51531869173
"IMAGE 3.0","CO_2Deg2020","World","Emissions|NH3","Mt NH3/yr","",57.40135349047035,64.9339905398716,68.98270108098471,74.72885487279733,"","","","",78.62161693255769,81.72127946991402,83.86813111971504,86.55531529535747,88.46688400468989,89.84417127300442,"",88.12090990055842,"",88.89431391267759,"",89.16418641517096,"",89.97870124462344,"",90.26142613222174
"IMAGE 3.0","CO_2Deg2020","World","Emissions|NOx","Mt NO2/yr","",119.32547270586299,119.537046715368,120.8619788138719,121.5865445923947,"","","","",106.30577469796471,93.54517338067551,85.8606750017986,76.44096266185073,70.16885867047804,62.7192914199872,"",53.32536779594907,"",49.140385632019644,"",44.5150211917894,"",40.937502728343546,"",37.498083935319855
"IMAGE 3.0","CO_2Deg2020","World","Emissions|Sulfur","Mt SO2/yr","",117.0670166015625,119.8638229370117,115.6777191162109,100.4456024169922,"","","","",74.1392593383789,52.21292114257813,37.24303817749024,26.87207984924316,23.26902008056641,20.68153953552246,"",18.31769180297852,"",17.04262351989746,"",14.69444370269776,"",11.75121593475342,"",8.760472297668457
"IMAGE 3.0","CO_2Deg2020","World","Emissions|BC","Mt BC/yr","",7.7195491790771475,7.887847900390625,7.576735973358152,7.660545825958253,"","","","",6.627725124359131,5.392014026641847,5.006758213043213,4.910123825073242,4.619451999664307,4.174706935882568,"",2.916287899017334,"",2.689471960067749,"",2.239115953445435,"",2.069245100021362,"",1.7221200466156008
"IMAGE 3.0","CO_2Deg2020","World","Emissions|VOC","Mt VOC/yr","",138.5372452735901,143.723436832428,142.6053767204285,144.2474477291107,"","","","",127.6812833547592,113.2100352048874,109.3541030883789,109.9726110696793,110.2780231237411,110.36387324333191,"",107.3820778131485,"",107.4767529964447,"",92.50912940502168,"",78.26682889461517,"",64.42141181230545
"IMAGE 3.0","CO_2Deg2020","World","Emissions|CH4","Mt CH4/yr","",320.9913940429688,351.1496887207031,371.42138671875,391.5062866210938,"","","","",330.4403991699219,287.7706909179688,253.6934051513672,231.1544952392578,218.1909027099609,206.8574066162109,"",192.4306945800781,"",188.9781951904297,"",180.6374969482422,"",175.614501953125,"",168.1914978027344
"IMAGE 3.0","CO_2Deg2030","World","Emissions|OC","Mt OC/yr","",30.63402938842773,32.92695999145508,31.96431922912598,35.12623977661133,"","","","",32.62218856811523,27.59001922607422,26.171689987182607,24.12714004516602,25.56226921081543,25.42766952514648,"",15.21811962127686,"",14.33559989929199,"",13.03176975250244,"",12.37312984466553,"",10.74746036529541
"IMAGE 3.0","CO_2Deg2030","World","Emissions|CO","Mt CO/yr","",758.4880675185977,815.8236387994693,807.6427305975133,871.6388548559489,"","","","",815.80961088606,713.9855447384969,668.4997862814532,621.5668740974028,639.8574217835918,616.6138813409488,"",389.7509052991391,"",352.05708307958884,"",313.7337137409882,"",289.80910742116384,"",250.65972896809768
"IMAGE 3.0","CO_2Deg2030","World","Emissions|N2O","kt N2O/yr","",9466.97858279756,10341.38420476891,10921.85902324899,11730.74881097481,"","","","",11350.423964538359,11347.898783177441,10201.04366351254,9919.958981669555,10211.36613839812,10359.31751949616,"",9999.745044705833,"",10058.744207636171,"",10033.937427509009,"",10121.516180275301,"",10145.026224911751
"IMAGE 3.0","CO_2Deg2030","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr","",29288.244750976562,31944.3440246582,35175.83178710937,36846.759735107415,"","","","",36307.817489624016,36039.63070678712,25236.263298034668,17902.80014419556,10623.79040145874,7152.108665466309,"",1991.3050918579102,"",88.65488123893738,"",-907.8356626033784,"",-2001.948844790459,"",-2580.265089392662
"IMAGE 3.0","CO_2Deg2030","World","Emissions|NH3","Mt NH3/yr","",57.40135349047035,64.9339905398716,68.98270108098471,74.72885320812475,"","","","",78.61851666082255,81.80094396846286,84.05836288143234,85.8030164635948,88.36763144866171,90.35250654819424,"",88.06889240180925,"",88.66741116919559,"",89.20354922677818,"",89.86418534190977,"",90.25918695761361
"IMAGE 3.0","CO_2Deg2030","World","Emissions|NOx","Mt NO2/yr","",119.32547270586299,119.537046715368,120.80481121568751,121.5153389082716,"","","","",114.3626082383556,107.01988711606529,85.4881392961998,73.58307784584119,63.764802938284035,55.85694858491782,"",44.51147406828881,"",41.19135707123497,"",38.549314093535926,"",35.751363757381284,"",32.76160240458223
"IMAGE 3.0","CO_2Deg2030","World","Emissions|Sulfur","Mt SO2/yr","",117.0670166015625,119.8638229370117,115.6315383911133,100.2295989990234,"","","","",82.20126342773438,65.90767669677734,42.13748168945313,33.61429977416992,26.02943992614746,22.55995941162109,"",17.72528266906739,"",15.49540042877197,"",13.02534770965576,"",10.55106353759766,"",7.982319831848144
"IMAGE 3.0","CO_2Deg2030","World","Emissions|BC","Mt BC/yr","",7.7195491790771475,7.887847900390625,7.576515197753906,7.660255908966064,"","","","",6.922754764556885,5.813549995422362,5.121770858764648,4.544022083282472,4.482458114624023,4.26836109161377,"",2.73843789100647,"",2.464550971984864,"",2.190223932266236,"",2.002875089645386,"",1.7266180515289309
"IMAGE 3.0","CO_2Deg2030","World","Emissions|VOC","Mt VOC/yr","",138.5372452735901,143.723436832428,142.5987467765808,144.243898153305,"","","","",135.549640417099,125.15326929092409,110.0134881734848,107.2537469863892,110.3334460258484,111.4109381437302,"",100.56880557537079,"",98.33270049095154,"",85.49502491950989,"",72.65520995855331,"",60.57050544023514
"IMAGE 3.0","CO_2Deg2030","World","Emissions|CH4","Mt CH4/yr","",320.9913940429688,351.1496887207031,371.3616027832031,391.4646911621094,"","","","",382.1073913574219,365.8522033691406,291.835693359375,252.07769775390616,230.43170166015616,215.5135955810547,"",189.9183044433594,"",185.7740936279297,"",180.768798828125,"",174.4985046386719,"",166.5186004638672
"IMAGE 3.0","CO_BAU","World","Emissions|OC","Mt OC/yr","",31.28990936279297,32.48440933227539,30.75935935974121,32.589340209960945,"","","","",32.05447006225586,33.07138061523437,33.567001342773445,31.7846508026123,29.36858940124512,26.57221984863281,"",18.27499008178711,"",16.182409286499027,"",16.47957992553711,"",13.12831974029541,"",12.10062026977539
"IMAGE 3.0","CO_BAU","World","Emissions|CO","Mt CO/yr","",771.1720071326712,806.8743997056959,783.9568480325374,823.2448322391645,"","","","",808.332020961998,822.8602395471623,828.3650918412976,787.9083047377022,738.987701310446,678.5254007005939,"",506.9894764493828,"",450.0822549812754,"",437.1005248399009,"",356.7839202371168,"",319.5523426870971
"IMAGE 3.0","CO_BAU","World","Emissions|N2O","kt N2O/yr","",9482.610000204013,10298.3241461869,10827.54798811846,11581.137761908469,"","","","",12227.664756709819,12956.27050427897,13426.526642543578,13801.029990655721,14124.108952621182,14358.902479342858,"",14182.219583185692,"",14253.22544254133,"",14481.410989354099,"",14490.61244024444,"",14584.586631067032
